title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Boeing Stock Is Flying Today: What's Going On? - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/trading-ideas/movers/22/12/30163280/boeing-stock-is-flying-today-whats-going-on,"Boeing Co BA shares are taking off Wednesday after the company reportedly told suppliers it sees strong signs of a market recovery. What Happened: On Tuesday, Boeing commercial airplanes chief executive Stan Deal told suppliers he anticipates a recovery across the industry, per Reuters.",0.189631,Somewhat-Bullish,,0.33904,Somewhat-Bullish,20221221T165354
Lockheed  ( LMT )  Wins $677M Deal to Support Combat Helicopters,https://www.zacks.com/stock/news/2031074/lockheed-lmt-wins-677m-deal-to-support-combat-helicopters,Lockheed (LMT) is set to offer supply chain management that includes 196 weapon replaceable assemblies/shop replaceable assemblies for supporting the CH-53E and MH-53E helicopters.,0.351654,Bullish,,0.22117,Somewhat-Bullish,20221221T152400
Boeing  ( BA )  Wins $2B Deal to Support F/A-18 & EA-18G Aircraft,https://www.zacks.com/stock/news/2031065/boeing-ba-wins-2b-deal-to-support-fa-18-ea-18g-aircraft,"Boeing (BA) is set to provide system upgrades for the F/A-18 and EA-18G aircraft, which include Foreign Military Sales (FMS) variants ...",0.235969,Somewhat-Bullish,,0.253312,Somewhat-Bullish,20221221T151400
Boeing launches O3b-mPOWER satellite incorporating Vicor radiation-tolerant power modules,https://www.globenewswire.com/news-release/2022/12/21/2577910/0/en/Boeing-launches-O3b-mPOWER-satellite-incorporating-Vicor-radiation-tolerant-power-modules.html,"ANDOVER, Mass., Dec. 21, 2022 ( GLOBE NEWSWIRE ) -- The December 16 launch of Boeing's O3b mPOWER communication satellite marks a milestone for Vicor Corporation ( VICR NASDAQ ) , whose high-performance, radiation-tolerant modules support Boeing's satellite mission.",0.228382,Somewhat-Bullish,,0.171377,Somewhat-Bullish,20221221T140000
Boeing launches O3b-mPOWER satellite incorporating Vicor radiation-tolerant power modules - Vicor  ( NASDAQ:VICR ) ,https://www.benzinga.com/pressreleases/22/12/g30160111/boeing-launches-o3b-mpower-satellite-incorporating-vicor-radiation-tolerant-power-modules,"ANDOVER, Mass., Dec. 21, 2022 ( GLOBE NEWSWIRE ) -- The December 16 launch of Boeing's O3b mPOWER communication satellite marks a milestone for Vicor Corporation ( VICR NASDAQ ) , whose high-performance, radiation-tolerant modules support Boeing's satellite mission.",0.212448,Somewhat-Bullish,,0.164503,Somewhat-Bullish,20221221T140000
KULR Secures First Customer for KULR VIBE Underscoring Solution's Commercial Application in the Aviation Sector,https://www.globenewswire.com/news-release/2022/12/21/2577902/0/en/KULR-Secures-First-Customer-for-KULR-VIBE-Underscoring-Solution-s-Commercial-Application-in-the-Aviation-Sector.html,KULR Provides Client's Global Fleet of Helicopters with Mission-Critical Maintenance Support KULR Provides Client's Global Fleet of Helicopters with Mission-Critical Maintenance Support ...,0.134883,Neutral,,-0.172151,Somewhat-Bearish,20221221T135800
Aircraft lessor SMBC completes $6.7 bln purchase of rival Goshawk,https://www.reuters.com/markets/deals/aircraft-lessor-smbc-completes-67-bln-purchase-rival-goshawk-2022-12-21/,"DUBLIN, Dec 21 ( Reuters ) - SMBC Aviation Capital has completed its purchase of smaller rival Goshawk Aviation in a deal that creates the world's second largest aircraft lessor by number of aircraft, SMBC said on Wednesday. The purchase of Goshawk for an enterprise value of $6.7 billion was ...",0.1724,Somewhat-Bullish,,0.320265,Somewhat-Bullish,20221221T132500
Air Canada and Cirque du Soleil Renew Partnership to Bring a World of Wonder to Millions Worldwide - Air Canada  ( OTC:ACDVF ) ,https://www.benzinga.com/pressreleases/22/12/n30159055/air-canada-and-cirque-du-soleil-renew-partnership-to-bring-a-world-of-wonder-to-millions-worldwide,"The two iconic, Quebec-based companies will soar the skies together through Dec. 2024 MONTREAL, Dec. 21, 2022 /CNW Telbec/ - Today, Air Canada and Cirque du Soleil® announced the renewal of their exclusive partnership that will see Air Canada continue as the official airline for Big Top and Arena ...",0.409959,Bullish,,0.124209,Neutral,20221221T130000
"EVTOL Aircraft Market Size to Hit USD 23.21 Billion by 2028 | EVTOL Aircraft Industry Striking Growth in Germany, China, Netherlands, Israel, United States and ROW",https://www.benzinga.com/pressreleases/22/12/g30156683/evtol-aircraft-market-size-to-hit-usd-23-21-billion-by-2028-evtol-aircraft-industry-striking-growt,"Pune, India, Dec. 21, 2022 ( GLOBE NEWSWIRE ) -- The global eVTOL aircraft market size was estimated to be worth USD 1.11 billion in 2020. The market value is expected to increase from USD 5.41 billion in 2021 to USD 23.21 billion in 2028 at a CAGR of 23.13% during 2021-2028.",0.286262,Somewhat-Bullish,,0.0,Neutral,20221221T085146
Analysis: India's post-COVID spending boom drives two-speed economy,https://www.reuters.com/markets/asia/indias-post-covid-spending-boom-drives-two-speed-economy-2022-12-21/,Analysis: India's post-COVID spending boom drives two-speed ... ...,0.041145,Neutral,,0.101351,Neutral,20221221T033856
Jalan Kalrock gets a boost in NCLAT | The Financial Express,https://www.financialexpress.com/industry/jalan-kalrock-gets-a-boost-in-nclat/2921086/,Jalan Kalrock gets a boost in NCLAT The Financial Express ...,0.061834,Neutral,,0.031006,Neutral,20221220T210000
Check Out What Whales Are Doing With Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/22/12/30150940/check-out-what-whales-are-doing-with-boeing,"Someone with a lot of money to spend has taken a bearish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.087779,Neutral,,0.164856,Somewhat-Bullish,20221220T201013
"Boeing commercial airplane unit names new supply chain, sales execs",https://www.reuters.com/business/aerospace-defense/boeing-commercial-airplane-unit-names-new-supply-chain-sales-execs-2022-12-20/,"Boeing commercial airplane unit names new supply chain, sales ... ...",-0.230875,Somewhat-Bearish,,-0.38715,Bearish,20221220T193500
Controversy Swirls Around New Leader Of United Pilots. Top ALPA Leader Says He's Troubled By The Choice,https://www.forbes.com/sites/tedreed/2022/12/20/controversy-swirls-around-new-leader-of-united-pilots--a-top-alpa-leader-says-he-is-troubled-by-the-choice/,"A controversial leader has taken over as chairman of the United Airlines ALPA chapter, at a time when every major airline and its pilots are apparently moving towards contract deals.",0.165292,Somewhat-Bullish,,-0.060339,Neutral,20221220T184401
The Growth Of Aircraft Production Is Expected To Drive The Aircraft Doors Market As Per The Business Research Company's Aircraft Doors Global Market Report 2022,https://www.benzinga.com/pressreleases/22/12/g30148225/the-growth-of-aircraft-production-is-expected-to-drive-the-aircraft-doors-market-as-per-the-busine,"LONDON, Dec. 20, 2022 ( GLOBE NEWSWIRE ) -- According to The Business Research Company's research on the aircraft doors market, the growth of aircraft production is expected to propel the growth of the aircraft doors market going forward.",0.167676,Somewhat-Bullish,,0.082801,Neutral,20221220T163000
"Tesla Competitor Lucid Raises $1.5 Billion, Majority From Saudi Sovereign Wealth Fund",https://www.forbes.com/sites/qai/2022/12/20/tesla-competitor-lucid-raises-15-billion-majority-from-saudi-sovereign-wealth-fund/,"It marks a continued diversification of the oil states diversification away from fossil fuels, into a wide range of investment from video games to sports teams to major infrastructure projects.",0.18454,Somewhat-Bullish,,0.029045,Neutral,20221220T162348
Airlines are closing in on their pre-covid heights,https://www.economist.com/business/2022/12/20/airlines-are-closing-in-on-their-pre-covid-heights,"T industry is a useful altimeter for the lingering impact of covid-19. Air travel ground almost to a halt in 2020, as virus-induced restrictions kept people at home.",0.145205,Neutral,,0.05465,Neutral,20221220T160049
Here's Why Boeing Stock Is A Better Pick Over Its Industry Peer,https://www.forbes.com/sites/greatspeculations/2022/12/20/heres-why-boeing-stock-is-a-better-pick-over-its-industry-peer/,"Although Northrop Grumman﻿﻿ is the more expensive of the two, trading at 2.3x trailing revenues compared to 1.8x for Boeing﻿﻿, this valuation gap is largely justified given Northrop Grumman's superior revenue growth and profitability, as..",0.159576,Somewhat-Bullish,,0.25051,Somewhat-Bullish,20221220T160034
Lawmakers Include Boeing 737 MAX Waiver in Spending Bill,https://www.wsj.com/articles/lawmakers-include-boeing-737-max-waiver-in-spending-bill-11671549565,An omnibus spending bill unveiled Tuesday would lift a Dec. 27 deadline Boeing faced to get regulatory approvals for two new 737 MAX models.,0.170368,Somewhat-Bullish,,0.0,Neutral,20221220T151900
"Top Stories Tuesday, Dec. 20 - Bitcoin  ( BTC/USD ) , Ethereum  ( ETH/USD ) ",https://www.benzinga.com/markets/cryptocurrency/22/12/30144163/twitter-rolls-out-blue-for-business-visa-pitches-auto-payments-on-ethereum-blockchain-just,"Elon Musk's Twitter has rolled out 'Blue for Business,' enabling brands to distinguish key employees on the microblogging site. Twitter Blue for Business allows brands to verify affiliated accounts with their main Twitter handle and have a square company badge next to display names.",-0.098899,Neutral,,0.101017,Neutral,20221220T140826
"Eaton, Uber, Cintas And This Leading Aircraft Maker With 'Momentum' On CNBC's 'Final Trades' - Cintas  ( NASDAQ:CTAS ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/trading-ideas/long-ideas/22/12/30139916/eaton-uber-cintas-and-this-leading-aircraft-maker-with-momentum-on-cnbcs-final-trades,"On CNBC's ""Halftime Report Final Trades,"" Jim Lebenthal of Cerity Partners said The Boeing Company BA has outperformed the S&P 500 year-to-date and during the past year also. The company is getting orders and also delivering planes, so the ""momentum is clearly on its side.""",0.151525,Somewhat-Bullish,,0.370253,Bullish,20221220T130941
Air Canada Announces Results of its Offer to Purchase up to US$300 million aggregate principal amount of its 4.000% Convertible Senior Notes due 2025,https://www.newswire.ca/news-releases/air-canada-announces-results-of-its-offer-to-purchase-up-to-us-300-million-aggregate-principal-amount-of-its-4-000-convertible-senior-notes-due-2025-890787674.html,Air Canada Announces Results of its Offer to Purchase up to US ... Canada ...,0.132892,Neutral,,0.121105,Neutral,20221220T130000
Boeing Receives Congress Support For 737 MAX Deadline Waiver: Report - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/22/12/30140715/boeing-receives-congress-support-for-737-max-deadline-waiver-report,"Boeing Co BA has earned Congress' backing to cancel new safety standard deadline for its 737 MAX aircraft. The December 27 deadline, Reuters reported, was imposed by Congress in 2020 in response to the two fatal 737 MAX crashes. The deadly crashes in Indonesia and Ethiopia killed 346 people.",-0.260885,Somewhat-Bearish,,0.349076,Somewhat-Bullish,20221220T112249
Industrial Stocks Have Surged. They're About to Stumble.,https://www.barrons.com/articles/caterpillar-stock-boeing-industrial-fall-51671486951,"Industrial stocks have enjoyed an impressive run recently. The gains seem to have run out of steam, however, and losses could hit them in the near term.",-0.098826,Neutral,,-0.336186,Somewhat-Bearish,20221220T073000
U.S. lawmakers include Boeing 737 MAX extension in spending bill,https://www.reuters.com/business/aerospace-defense/us-lawmakers-include-boeing-737-max-extension-spending-bill-2022-12-20/,"WASHINGTON, Dec 20 ( Reuters ) - Boeing Co ( BA.N ) early on Tuesday won backing from Congress for an extension of a looming deadline imposing a new safety standard for modern cockpit alerts for two new versions of the U.S. plane maker's best-selling 737 MAX aircraft.",0.0,Neutral,,0.369964,Bullish,20221220T071219
Boeing  ( BA )  Gains As Market Dips: What You Should Know,https://www.zacks.com/stock/news/2030243/boeing-ba-gains-as-market-dips-what-you-should-know,"Boeing (BA) closed the most recent trading day at $185.68, moving +0.53% from the previous trading session.",0.130649,Neutral,,0.12194,Neutral,20221219T224524
Here's Why L3Harris' Latest Merger Gambit Will Pay Off for Investors,https://www.fool.com/investing/2022/12/19/heres-why-l3harris-latest-merger-gambit-will-pay-o/,The company is building a defense powerhouse with a unique footprint.,0.159984,Somewhat-Bullish,,0.095599,Neutral,20221219T215010
"Watch these airlines in 2023, says Raymond James",https://www.marketwatch.com/story/watch-these-airlines-in-2023-says-raymond-james-11671483468,The airline industry enters 2023 amid ongoing concerns about the impact of fuel prices and hiring challenges in the industry.,0.202643,Somewhat-Bullish,,0.234034,Somewhat-Bullish,20221219T205700
"Raymond James Analyst Outlines Important Trends In US Airlines; International Capacity Restoration Regains Strength - Alaska Air Gr  ( NYSE:ALK ) , Frontier Group Holdings  ( NASDAQ:ULCC ) , United Airlines Holdings  ( NASDAQ:UAL ) , Mesa Air Group  ( NASDAQ:MESA ) , Spirit Airlines  ( NYSE:SAVE ) , Southwest Airlines  ( NYSE:LUV ) , Delta Air Lines  ( NYSE:DAL ) ",https://www.benzinga.com/analyst-ratings/analyst-color/22/12/30133521/raymond-james-analyst-outlines-important-trends-in-us-airlines-international-capaci,"Raymond James analyst Savanthi Syth has listed the updates on the U.S. airlines. The analyst said in a survey conducted by Raymond James with about 100 investors, 56% said they expect to travel more for business trips in 2023.",0.109299,Neutral,,-0.070803,Neutral,20221219T193322
