iter	RMSE
8990	8.406166018e-13
8991	8.406166018e-13
8992	8.406166018e-13
8993	8.406166018e-13
8994	8.406166018e-13
8995	8.406166018e-13
8996	8.406166018e-13
8997	8.406166018e-13
8998	8.406166018e-13
8999	8.406166018e-13
9000	8.406166018e-13
9001	8.406166018e-13
9002	8.406166018e-13
9003	8.406166018e-13
9004	8.406166018e-13
9005	8.406166018e-13
9006	8.406166018e-13
9007	8.406166018e-13
9008	8.406166018e-13
9009	8.406166018e-13
9010	8.406166018e-13
9011	8.406166018e-13
9012	8.406166018e-13
9013	8.406166018e-13
9014	8.406166018e-13
9015	8.406166018e-13
9016	8.406166018e-13
9017	8.406166018e-13
9018	8.406166018e-13
9019	8.406166018e-13
9020	8.406166018e-13
9021	8.406166018e-13
9022	8.406166018e-13
9023	8.406166018e-13
9024	8.406166018e-13
9025	8.406166018e-13
9026	8.406166018e-13
9027	8.406166018e-13
9028	8.406166018e-13
9029	8.406166018e-13
9030	8.406166018e-13
9031	8.406166018e-13
9032	8.406166018e-13
9033	8.406166018e-13
9034	8.406166018e-13
9035	8.406166018e-13
9036	8.406166018e-13
9037	8.406166018e-13
9038	8.406166018e-13
9039	8.406166018e-13
9040	8.406166018e-13
9041	8.406166018e-13
9042	8.406166018e-13
9043	8.406166018e-13
9044	8.406166018e-13
9045	8.406166018e-13
9046	8.406166018e-13
9047	8.406166018e-13
9048	8.406166018e-13
9049	8.406166018e-13
9050	8.406166018e-13
9051	8.406166018e-13
9052	8.406166018e-13
9053	8.406166018e-13
9054	8.406166018e-13
9055	8.406166018e-13
9056	8.406166018e-13
9057	8.406166018e-13
9058	8.406166018e-13
9059	8.406166018e-13
9060	8.406166018e-13
9061	8.406166018e-13
9062	8.406166018e-13
9063	8.406166018e-13
9064	8.406166018e-13
9065	8.406166018e-13
9066	8.406166018e-13
9067	8.406166018e-13
9068	8.406166018e-13
9069	8.406166018e-13
9070	8.406166018e-13
9071	8.406166018e-13
9072	8.406166018e-13
9073	8.406166018e-13
9074	8.406166018e-13
9075	8.406166018e-13
9076	8.406166018e-13
9077	8.406166018e-13
9078	8.406166018e-13
9079	8.406166018e-13
9080	8.406166018e-13
9081	8.406166018e-13
9082	8.406166018e-13
9083	8.406166018e-13
9084	8.406166018e-13
9085	8.406166018e-13
9086	8.406166018e-13
9087	8.406166018e-13
9088	8.406166018e-13
9089	8.406166018e-13
9090	8.406166018e-13
9091	8.406166018e-13
9092	8.406166018e-13
9093	8.406166018e-13
9094	8.406166018e-13
9095	8.406166018e-13
9096	8.406166018e-13
9097	8.406166018e-13
9098	8.406166018e-13
9099	8.406166018e-13
9100	8.406166018e-13
9101	8.406166018e-13
9102	8.406166018e-13
9103	8.406166018e-13
9104	8.406166018e-13
9105	8.406166018e-13
9106	8.406166018e-13
9107	8.406166018e-13
9108	8.406166018e-13
9109	8.406166018e-13
9110	8.406166018e-13
9111	8.406166018e-13
9112	8.406166018e-13
9113	8.406166018e-13
9114	8.406166018e-13
9115	8.406166018e-13
9116	8.406166018e-13
9117	8.406166018e-13
9118	8.406166018e-13
9119	8.406166018e-13
9120	8.406166018e-13
9121	8.406166018e-13
9122	8.406166018e-13
9123	8.406166018e-13
9124	8.406166018e-13
9125	8.406166018e-13
9126	8.406166018e-13
9127	8.406166018e-13
9128	8.406166018e-13
9129	8.406166018e-13
9130	8.406166018e-13
9131	8.406166018e-13
9132	8.406166018e-13
9133	8.406166018e-13
9134	8.406166018e-13
9135	8.406166018e-13
9136	8.406166018e-13
9137	8.406166018e-13
9138	8.406166018e-13
9139	8.406166018e-13
9140	8.406166018e-13
9141	8.406166018e-13
9142	8.406166018e-13
9143	8.406166018e-13
9144	8.406166018e-13
9145	8.406166018e-13
9146	8.406166018e-13
9147	8.406166018e-13
9148	8.406166018e-13
9149	8.406166018e-13
9150	8.406166018e-13
9151	8.406166018e-13
9152	8.406166018e-13
9153	8.406166018e-13
9154	8.406166018e-13
9155	8.406166018e-13
9156	8.406166018e-13
9157	8.406166018e-13
9158	8.406166018e-13
9159	8.406166018e-13
9160	8.406166018e-13
9161	8.406166018e-13
9162	8.406166018e-13
9163	8.406166018e-13
9164	8.406166018e-13
9165	8.406166018e-13
9166	8.406166018e-13
9167	8.406166018e-13
9168	8.406166018e-13
9169	8.406166018e-13
9170	8.406166018e-13
9171	8.406166018e-13
9172	8.406166018e-13
9173	8.406166018e-13
9174	8.406166018e-13
9175	8.406166018e-13
9176	8.406166018e-13
9177	8.406166018e-13
9178	8.406166018e-13
9179	8.406166018e-13
9180	8.406166018e-13
9181	8.406166018e-13
9182	8.406166018e-13
9183	8.406166018e-13
9184	8.406166018e-13
9185	8.406166018e-13
9186	8.406166018e-13
9187	8.406166018e-13
9188	8.406166018e-13
9189	8.406166018e-13
9190	8.406166018e-13
9191	8.406166018e-13
9192	8.406166018e-13
9193	8.406166018e-13
9194	8.406166018e-13
9195	8.406166018e-13
9196	8.406166018e-13
9197	8.406166018e-13
9198	8.406166018e-13
9199	8.406166018e-13
9200	8.406166018e-13
9201	8.406166018e-13
9202	8.406166018e-13
9203	8.406166018e-13
9204	8.406166018e-13
9205	8.406166018e-13
9206	8.406166018e-13
9207	8.406166018e-13
9208	8.406166018e-13
9209	8.406166018e-13
9210	8.406166018e-13
9211	8.406166018e-13
9212	8.406166018e-13
9213	8.406166018e-13
9214	8.406166018e-13
9215	8.406166018e-13
9216	8.406166018e-13
9217	8.406166018e-13
9218	8.406166018e-13
9219	8.406166018e-13
9220	8.406166018e-13
9221	8.406166018e-13
9222	8.406166018e-13
9223	8.406166018e-13
9224	8.406166018e-13
9225	8.406166018e-13
9226	8.406166018e-13
9227	8.406166018e-13
9228	8.406166018e-13
9229	8.406166018e-13
9230	8.406166018e-13
9231	8.406166018e-13
9232	8.406166018e-13
9233	8.406166018e-13
9234	8.406166018e-13
9235	8.406166018e-13
9236	8.406166018e-13
9237	8.406166018e-13
9238	8.406166018e-13
9239	8.406166018e-13
9240	8.406166018e-13
9241	8.406166018e-13
9242	8.406166018e-13
9243	8.406166018e-13
9244	8.406166018e-13
9245	8.406166018e-13
9246	8.406166018e-13
9247	8.406166018e-13
9248	8.406166018e-13
9249	8.406166018e-13
9250	8.406166018e-13
9251	8.406166018e-13
9252	8.406166018e-13
9253	8.406166018e-13
9254	8.406166018e-13
9255	8.406166018e-13
9256	8.406166018e-13
9257	8.406166018e-13
9258	8.406166018e-13
9259	8.406166018e-13
9260	8.406166018e-13
9261	8.406166018e-13
9262	8.406166018e-13
9263	8.406166018e-13
9264	8.406166018e-13
9265	8.406166018e-13
9266	8.406166018e-13
9267	8.406166018e-13
9268	8.406166018e-13
9269	8.406166018e-13
9270	8.406166018e-13
9271	8.406166018e-13
9272	8.406166018e-13
9273	8.406166018e-13
9274	8.406166018e-13
9275	8.406166018e-13
9276	8.406166018e-13
9277	8.406166018e-13
9278	8.406166018e-13
9279	8.406166018e-13
9280	8.406166018e-13
9281	8.406166018e-13
9282	8.406166018e-13
9283	8.406166018e-13
9284	8.406166018e-13
9285	8.406166018e-13
9286	8.406166018e-13
9287	8.406166018e-13
9288	8.406166018e-13
9289	8.406166018e-13
9290	8.406166018e-13
9291	8.406166018e-13
9292	8.406166018e-13
9293	8.406166018e-13
9294	8.406166018e-13
9295	8.406166018e-13
9296	8.406166018e-13
9297	8.406166018e-13
9298	8.406166018e-13
9299	8.406166018e-13
9300	8.406166018e-13
9301	8.406166018e-13
9302	8.406166018e-13
9303	8.406166018e-13
9304	8.406166018e-13
9305	8.406166018e-13
9306	8.406166018e-13
9307	8.406166018e-13
9308	8.406166018e-13
9309	8.406166018e-13
9310	8.406166018e-13
9311	8.406166018e-13
9312	8.406166018e-13
9313	8.406166018e-13
9314	8.406166018e-13
9315	8.406166018e-13
9316	8.406166018e-13
9317	8.406166018e-13
9318	8.406166018e-13
9319	8.406166018e-13
9320	8.406166018e-13
9321	8.406166018e-13
9322	8.406166018e-13
9323	8.406166018e-13
9324	8.406166018e-13
9325	8.406166018e-13
9326	8.406166018e-13
9327	8.406166018e-13
9328	8.406166018e-13
9329	8.406166018e-13
9330	8.406166018e-13
9331	8.406166018e-13
9332	8.406166018e-13
9333	8.406166018e-13
9334	8.406166018e-13
9335	8.406166018e-13
9336	8.406166018e-13
9337	8.406166018e-13
9338	8.406166018e-13
9339	8.406166018e-13
9340	8.406166018e-13
9341	8.406166018e-13
9342	8.406166018e-13
9343	8.406166018e-13
9344	8.406166018e-13
9345	8.406166018e-13
9346	8.406166018e-13
9347	8.406166018e-13
9348	8.406166018e-13
9349	8.406166018e-13
9350	8.406166018e-13
9351	8.406166018e-13
9352	8.406166018e-13
9353	8.406166018e-13
9354	8.406166018e-13
9355	8.406166018e-13
9356	8.406166018e-13
9357	8.406166018e-13
9358	8.406166018e-13
9359	8.406166018e-13
9360	8.406166018e-13
9361	8.406166018e-13
9362	8.406166018e-13
9363	8.406166018e-13
9364	8.406166018e-13
9365	8.406166018e-13
9366	8.406166018e-13
9367	8.406166018e-13
9368	8.406166018e-13
9369	8.406166018e-13
9370	8.406166018e-13
9371	8.406166018e-13
9372	8.406166018e-13
9373	8.406166018e-13
9374	8.406166018e-13
9375	8.406166018e-13
9376	8.406166018e-13
9377	8.406166018e-13
9378	8.406166018e-13
9379	8.406166018e-13
9380	8.406166018e-13
9381	8.406166018e-13
9382	8.406166018e-13
9383	8.406166018e-13
9384	8.406166018e-13
9385	8.406166018e-13
9386	8.406166018e-13
9387	8.406166018e-13
9388	8.406166018e-13
9389	8.406166018e-13
9390	8.406166018e-13
9391	8.406166018e-13
9392	8.406166018e-13
9393	8.406166018e-13
9394	8.406166018e-13
9395	8.406166018e-13
9396	8.406166018e-13
9397	8.406166018e-13
9398	8.406166018e-13
9399	8.406166018e-13
9400	8.406166018e-13
9401	8.406166018e-13
9402	8.406166018e-13
9403	8.406166018e-13
9404	8.406166018e-13
9405	8.406166018e-13
9406	8.406166018e-13
9407	8.406166018e-13
9408	8.406166018e-13
9409	8.406166018e-13
9410	8.406166018e-13
9411	8.406166018e-13
9412	8.406166018e-13
9413	8.406166018e-13
9414	8.406166018e-13
9415	8.406166018e-13
9416	8.406166018e-13
9417	8.406166018e-13
9418	8.406166018e-13
9419	8.406166018e-13
9420	8.406166018e-13
9421	8.406166018e-13
9422	8.406166018e-13
9423	8.406166018e-13
9424	8.406166018e-13
9425	8.406166018e-13
9426	8.406166018e-13
9427	8.406166018e-13
9428	8.406166018e-13
9429	8.406166018e-13
9430	8.406166018e-13
9431	8.406166018e-13
9432	8.406166018e-13
9433	8.406166018e-13
9434	8.406166018e-13
9435	8.406166018e-13
9436	8.406166018e-13
9437	8.406166018e-13
9438	8.406166018e-13
9439	8.406166018e-13
9440	8.406166018e-13
9441	8.406166018e-13
9442	8.406166018e-13
9443	8.406166018e-13
9444	8.406166018e-13
9445	8.406166018e-13
9446	8.406166018e-13
9447	8.406166018e-13
9448	8.406166018e-13
9449	8.406166018e-13
9450	8.406166018e-13
9451	8.406166018e-13
9452	8.406166018e-13
9453	8.406166018e-13
9454	8.406166018e-13
9455	8.406166018e-13
9456	8.406166018e-13
9457	8.406166018e-13
9458	8.406166018e-13
9459	8.406166018e-13
9460	8.406166018e-13
9461	8.406166018e-13
9462	8.406166018e-13
9463	8.406166018e-13
9464	8.406166018e-13
9465	8.406166018e-13
9466	8.406166018e-13
9467	8.406166018e-13
9468	8.406166018e-13
9469	8.406166018e-13
9470	8.406166018e-13
9471	8.406166018e-13
9472	8.406166018e-13
9473	8.406166018e-13
9474	8.406166018e-13
9475	8.406166018e-13
9476	8.406166018e-13
9477	8.406166018e-13
9478	8.406166018e-13
9479	8.406166018e-13
9480	8.406166018e-13
9481	8.406166018e-13
9482	8.406166018e-13
9483	8.406166018e-13
9484	8.406166018e-13
9485	8.406166018e-13
9486	8.406166018e-13
9487	8.406166018e-13
9488	8.406166018e-13
9489	8.406166018e-13
9490	8.406166018e-13
9491	8.406166018e-13
9492	8.406166018e-13
9493	8.406166018e-13
9494	8.406166018e-13
9495	8.406166018e-13
9496	8.406166018e-13
9497	8.406166018e-13
9498	8.406166018e-13
9499	8.406166018e-13
9500	8.406166018e-13
9501	8.406166018e-13
9502	8.406166018e-13
9503	8.406166018e-13
9504	8.406166018e-13
9505	8.406166018e-13
9506	8.406166018e-13
9507	8.406166018e-13
9508	8.406166018e-13
9509	8.406166018e-13
9510	8.406166018e-13
9511	8.406166018e-13
9512	8.406166018e-13
9513	8.406166018e-13
9514	8.406166018e-13
9515	8.406166018e-13
9516	8.406166018e-13
9517	8.406166018e-13
9518	8.406166018e-13
9519	8.406166018e-13
9520	8.406166018e-13
9521	8.406166018e-13
9522	8.406166018e-13
9523	8.406166018e-13
9524	8.406166018e-13
9525	8.406166018e-13
9526	8.406166018e-13
9527	8.406166018e-13
9528	8.406166018e-13
9529	8.406166018e-13
9530	8.406166018e-13
9531	8.406166018e-13
9532	8.406166018e-13
9533	8.406166018e-13
9534	8.406166018e-13
9535	8.406166018e-13
9536	8.406166018e-13
9537	8.406166018e-13
9538	8.406166018e-13
9539	8.406166018e-13
9540	8.406166018e-13
9541	8.406166018e-13
9542	8.406166018e-13
9543	8.406166018e-13
9544	8.406166018e-13
9545	8.406166018e-13
9546	8.406166018e-13
9547	8.406166018e-13
9548	8.406166018e-13
9549	8.406166018e-13
9550	8.406166018e-13
9551	8.406166018e-13
9552	8.406166018e-13
9553	8.406166018e-13
9554	8.406166018e-13
9555	8.406166018e-13
9556	8.406166018e-13
9557	8.406166018e-13
9558	8.406166018e-13
9559	8.406166018e-13
9560	8.406166018e-13
9561	8.406166018e-13
9562	8.406166018e-13
9563	8.36815444e-13
9564	8.36815444e-13
9565	8.36815444e-13
9566	8.36815444e-13
9567	8.36815444e-13
9568	8.36815444e-13
9569	8.36815444e-13
9570	8.36815444e-13
9571	8.36815444e-13
9572	8.36815444e-13
9573	8.36815444e-13
9574	8.36815444e-13
9575	8.36815444e-13
9576	8.36815444e-13
9577	8.36815444e-13
9578	8.36815444e-13
9579	8.36815444e-13
9580	8.36815444e-13
9581	8.36815444e-13
9582	8.36815444e-13
9583	8.36815444e-13
9584	8.36815444e-13
9585	8.36815444e-13
9586	8.36815444e-13
9587	8.36815444e-13
9588	8.36815444e-13
9589	8.36815444e-13
9590	8.36815444e-13
9591	8.36815444e-13
9592	8.36815444e-13
9593	8.36815444e-13
9594	8.36815444e-13
9595	8.36815444e-13
9596	8.36815444e-13
9597	8.36815444e-13
9598	8.36815444e-13
9599	8.36815444e-13
9600	8.36815444e-13
9601	8.36815444e-13
9602	8.36815444e-13
9603	8.36815444e-13
9604	8.36815444e-13
9605	8.36815444e-13
9606	8.36815444e-13
9607	8.349341757e-13
9608	8.349341757e-13
9609	8.349341757e-13
9610	8.349341757e-13
9611	8.349341757e-13
9612	8.349341757e-13
9613	8.349341757e-13
9614	8.349341757e-13
9615	8.349341757e-13
9616	8.349341757e-13
9617	8.349341757e-13
9618	8.349341757e-13
9619	8.349341757e-13
9620	8.349341757e-13
9621	8.349341757e-13
9622	8.349341757e-13
9623	8.349341757e-13
9624	8.349341757e-13
9625	8.349341757e-13
9626	8.349341757e-13
9627	8.349341757e-13
9628	8.349341757e-13
9629	8.349341757e-13
9630	8.349341757e-13
9631	8.349341757e-13
9632	8.349341757e-13
9633	8.349341757e-13
9634	8.349341757e-13
9635	8.349341757e-13
9636	8.349341757e-13
9637	8.349341757e-13
9638	8.349341757e-13
9639	8.349341757e-13
9640	8.349341757e-13
9641	8.349341757e-13
9642	8.349341757e-13
9643	8.349341757e-13
9644	8.349341757e-13
9645	8.349341757e-13
9646	8.349341757e-13
9647	8.349341757e-13
9648	8.349341757e-13
9649	8.349341757e-13
9650	8.349341757e-13
9651	8.349341757e-13
9652	8.349341757e-13
9653	8.349341757e-13
9654	8.349341757e-13
9655	8.349341757e-13
9656	8.349341757e-13
9657	8.349341757e-13
9658	8.349341757e-13
9659	8.349341757e-13
9660	8.349341757e-13
9661	8.349341757e-13
9662	8.349341757e-13
9663	8.349341757e-13
9664	8.349341757e-13
9665	8.349341757e-13
9666	8.349341757e-13
9667	8.349341757e-13
9668	8.349341757e-13
9669	8.349341757e-13
9670	8.349341757e-13
9671	8.349341757e-13
9672	8.349341757e-13
9673	8.349341757e-13
9674	8.349341757e-13
9675	8.349341757e-13
9676	8.349341757e-13
9677	8.349341757e-13
9678	8.349341757e-13
9679	8.349341757e-13
9680	8.349341757e-13
9681	8.349341757e-13
9682	8.349341757e-13
9683	8.349341757e-13
9684	8.349341757e-13
9685	8.349341757e-13
9686	8.349341757e-13
9687	8.349341757e-13
9688	8.349341757e-13
9689	8.349341757e-13
9690	8.349341757e-13
9691	8.349341757e-13
9692	8.349341757e-13
9693	8.349341757e-13
9694	8.349341757e-13
9695	8.349341757e-13
9696	8.349341757e-13
9697	8.349341757e-13
9698	8.349341757e-13
9699	8.349341757e-13
9700	8.349341757e-13
9701	8.349341757e-13
9702	8.349341757e-13
9703	8.349341757e-13
9704	8.349341757e-13
9705	8.349341757e-13
9706	8.349341757e-13
9707	8.349341757e-13
9708	8.349341757e-13
9709	8.349341757e-13
9710	8.349341757e-13
9711	8.349341757e-13
9712	8.349341757e-13
9713	8.349341757e-13
9714	8.349341757e-13
9715	8.349341757e-13
9716	8.349341757e-13
9717	8.349341757e-13
9718	8.349341757e-13
9719	8.349341757e-13
9720	8.349341757e-13
9721	8.349341757e-13
9722	8.349341757e-13
9723	8.349341757e-13
9724	8.349341757e-13
9725	8.349341757e-13
9726	8.349341757e-13
9727	8.349341757e-13
9728	8.349341757e-13
9729	8.349341757e-13
9730	8.349341757e-13
9731	8.349341757e-13
9732	8.349341757e-13
9733	8.349341757e-13
9734	8.349341757e-13
9735	8.349341757e-13
9736	8.349341757e-13
9737	8.349341757e-13
9738	8.349341757e-13
9739	8.349341757e-13
9740	8.349341757e-13
9741	8.349341757e-13
9742	8.349341757e-13
9743	8.349341757e-13
9744	8.349341757e-13
9745	8.349341757e-13
9746	8.349341757e-13
9747	8.349341757e-13
9748	8.349341757e-13
9749	8.349341757e-13
9750	8.349341757e-13
9751	8.349341757e-13
9752	8.349341757e-13
9753	8.349341757e-13
9754	8.349341757e-13
9755	8.349341757e-13
9756	8.349341757e-13
9757	8.349341757e-13
9758	8.349341757e-13
9759	8.349341757e-13
9760	8.349341757e-13
9761	8.349341757e-13
9762	8.349341757e-13
9763	8.349341757e-13
9764	8.349341757e-13
9765	8.349341757e-13
9766	8.349341757e-13
9767	8.349341757e-13
9768	8.349341757e-13
9769	8.349341757e-13
9770	8.349341757e-13
9771	8.349341757e-13
9772	8.349341757e-13
9773	8.349341757e-13
9774	8.349341757e-13
9775	8.349341757e-13
9776	8.349341757e-13
9777	8.349341757e-13
9778	8.349341757e-13
9779	8.349341757e-13
9780	8.349341757e-13
9781	8.349341757e-13
9782	8.349341757e-13
9783	8.349341757e-13
9784	8.349341757e-13
9785	8.349341757e-13
9786	8.349341757e-13
9787	8.349341757e-13
9788	8.349341757e-13
9789	8.349341757e-13
9790	8.349341757e-13
9791	8.349341757e-13
9792	8.349341757e-13
9793	8.349341757e-13
9794	8.349341757e-13
9795	8.349341757e-13
9796	8.349341757e-13
9797	8.349341757e-13
9798	8.349341757e-13
9799	8.349341757e-13
9800	8.349341757e-13
9801	8.349341757e-13
9802	8.349341757e-13
9803	8.349341757e-13
9804	8.349341757e-13
9805	8.349341757e-13
9806	8.349341757e-13
9807	8.349341757e-13
9808	8.349341757e-13
9809	8.349341757e-13
9810	8.349341757e-13
9811	8.349341757e-13
9812	8.349341757e-13
9813	8.349341757e-13
9814	8.349341757e-13
9815	8.349341757e-13
9816	8.349341757e-13
9817	8.349341757e-13
9818	8.349341757e-13
9819	8.349341757e-13
9820	8.349341757e-13
9821	8.349341757e-13
9822	8.349341757e-13
9823	8.349341757e-13
9824	8.349341757e-13
9825	8.349341757e-13
9826	8.349341757e-13
9827	8.349341757e-13
9828	8.349341757e-13
9829	8.349341757e-13
9830	8.349341757e-13
9831	8.349341757e-13
9832	8.349341757e-13
9833	8.349341757e-13
9834	8.349341757e-13
9835	8.349341757e-13
9836	8.349341757e-13
9837	8.349341757e-13
9838	8.349341757e-13
9839	8.349341757e-13
9840	8.349341757e-13
9841	8.349341757e-13
9842	8.349341757e-13
9843	8.349341757e-13
9844	8.349341757e-13
9845	8.349341757e-13
9846	8.349341757e-13
9847	8.349341757e-13
9848	8.349341757e-13
9849	8.349341757e-13
9850	8.349341757e-13
9851	8.349341757e-13
9852	8.349341757e-13
9853	8.349341757e-13
9854	8.349341757e-13
9855	8.349341757e-13
9856	8.349341757e-13
9857	8.349341757e-13
9858	8.349341757e-13
9859	8.349341757e-13
9860	8.349341757e-13
9861	8.349341757e-13
9862	8.349341757e-13
9863	8.349341757e-13
9864	8.349341757e-13
9865	8.349341757e-13
9866	8.349341757e-13
9867	8.349341757e-13
9868	8.349341757e-13
9869	8.349341757e-13
9870	8.349341757e-13
9871	8.349341757e-13
9872	8.349341757e-13
9873	8.349341757e-13
9874	8.349341757e-13
9875	8.349341757e-13
9876	8.349341757e-13
9877	8.349341757e-13
9878	8.349341757e-13
9879	8.349341757e-13
9880	8.349341757e-13
9881	8.349341757e-13
9882	8.349341757e-13
9883	8.349341757e-13
9884	8.349341757e-13
9885	8.349341757e-13
9886	8.349341757e-13
9887	8.349341757e-13
9888	8.349341757e-13
9889	8.349341757e-13
9890	8.349341757e-13
9891	8.349341757e-13
9892	8.349341757e-13
9893	8.349341757e-13
9894	8.349341757e-13
9895	8.349341757e-13
9896	8.349341757e-13
9897	8.349341757e-13
9898	8.349341757e-13
9899	8.349341757e-13
9900	8.349341757e-13
9901	8.349341757e-13
9902	8.349341757e-13
9903	8.349341757e-13
9904	8.349341757e-13
9905	8.349341757e-13
9906	8.349341757e-13
9907	8.349341757e-13
9908	8.349341757e-13
9909	8.349341757e-13
9910	8.349341757e-13
9911	8.349341757e-13
9912	8.349341757e-13
9913	8.349341757e-13
9914	8.349341757e-13
9915	8.349341757e-13
9916	8.349341757e-13
9917	8.349341757e-13
9918	8.349341757e-13
9919	8.349341757e-13
9920	8.349341757e-13
9921	8.349341757e-13
9922	8.349341757e-13
9923	8.349341757e-13
9924	8.349341757e-13
9925	8.349341757e-13
9926	8.349341757e-13
9927	8.349341757e-13
9928	8.349341757e-13
9929	8.349341757e-13
9930	8.349341757e-13
9931	8.349341757e-13
9932	8.349341757e-13
9933	8.349341757e-13
9934	8.349341757e-13
9935	8.349341757e-13
9936	8.349341757e-13
9937	8.349341757e-13
9938	8.349341757e-13
9939	8.349341757e-13
9940	8.349341757e-13
9941	8.349341757e-13
9942	8.349341757e-13
9943	8.349341757e-13
9944	8.349341757e-13
9945	8.349341757e-13
9946	8.349341757e-13
9947	8.349341757e-13
9948	8.349341757e-13
9949	8.349341757e-13
9950	8.349341757e-13
9951	8.349341757e-13
9952	8.349341757e-13
9953	8.349341757e-13
9954	8.349341757e-13
9955	8.349341757e-13
9956	8.349341757e-13
9957	8.349341757e-13
9958	8.349341757e-13
9959	8.349341757e-13
9960	8.349341757e-13
9961	8.349341757e-13
9962	8.349341757e-13
9963	8.349341757e-13
9964	8.349341757e-13
9965	8.349341757e-13
9966	8.349341757e-13
9967	8.349341757e-13
9968	8.349341757e-13
9969	8.349341757e-13
